OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2,OKC_extension_only_minus_Sensor2_z_plus_Sensor1_z_2
-8.194789425330997,1.9279351781812315,-5.589054631361235,-4.0304691018677925,-1.2033997837822512,-2.5363100002068064,3.720116281572877,-4.194945295385362,-2.343548014712332,0.5429151453961172,-3.214675713994917,2.613960401885677,1.178071051723245,1.5411191587437925,1.3728914603239653,-5.690031856680741,-1.0609973279390164,-7.487663607136605,0.1449142829248515,-7.131731597219792,-5.189894161745591,0.7862339255768003,-5.516098149513272,-0.5662915213952626,6.695298817963938,0.9412877281828748,-0.7487866097240139,2.966819033601282,7.133492400616941,-0.044656657656819,-2.066506055254679,-1.2995136267072374,5.667301838397952,-2.6233263115108683,2.0016934348638227,-9.827420103895712,-5.972100866567673,-1.699323710520778,-1.9767459742965312,-2.4384156793979304,-4.24302702251138,-7.130701237666358,2.6994851874568138,-2.0645993513191776,-0.5426934964278152,-1.623278559447662,-1.2144651201016616,-5.424527915052637,0.7236769538039196,-2.217959165083097,-4.330881441070197,-5.281964038818488,-0.0073152886658069,-13.298245333201384,-12.129265580879917,0.3364315079068891,-1.0689728663589522,-1.8642188743451056,1.0740424508276512,1.4963350548113254,-4.417068122931787,1.743783729469963,-1.3040592114186174,-3.0955950878593,-4.407156882906071,3.8686463601221286,-7.519540676173619
-8.359159631933986,1.8560000955839824,-5.4327357247564505,-3.9683343209462354,-1.4966699826192005,-2.76547055969939,3.809436983032501,-4.2464425238889625,-2.414149919406512,0.6145729291706639,-2.7046890023058934,2.698488502524712,1.1577079170603284,1.4252350345632123,1.1898637237788918,-5.88479644101256,-1.2849661627117968,-7.5732524828157075,-0.0594925586292571,-7.344946023448562,-5.545309640138849,0.8526536979383437,-6.013342778025117,-0.3582937713349743,6.647255367504537,1.0785005234037035,-0.7964391990921094,2.906448441926737,6.864481270634192,-0.0863322102006076,-2.025580945291191,-1.3776605230647152,5.922437257052385,-2.634216684449375,2.2186318246839214,-9.9888313041807,-6.160348635578076,-1.6039071977546744,-2.075951961421528,-2.2860642668682094,-4.355079573992321,-7.201462286193562,2.688615310411121,-2.108340720209025,-0.3344676527631729,-1.720250264776182,-1.1992594069073572,-5.549106377931343,0.7221047709740018,-2.353035712126019,-4.553143860789763,-5.496760464478241,-0.2278567100352981,-13.46903375303982,-12.50999050174445,0.4569363847884631,-1.3917469250567749,-1.968758316669212,1.1329049762558965,1.1563558949006705,-4.712734376112433,1.4617103651563257,-1.69367215479265,-3.0011898175455034,-4.519934178727141,3.5936602099883066,-7.971622615834647
-8.533301318932688,1.7829114320151334,-5.289804883838872,-3.919076880589566,-1.7191811462572857,-2.984486118381212,3.879991182814499,-4.254997739629847,-2.465552116542412,0.6508696490111516,-2.1148505916441147,2.7709662268757365,1.755420549745744,1.309388308312739,1.004081575177965,-6.069257575536496,-1.5526981033220588,-7.526927690146381,-0.2735876976383933,-7.579366889327947,-5.873260402006028,0.94330310762904,-6.432448522550631,-0.0993943738240341,6.685000119816295,1.2037908839400933,-0.8812250990018411,2.985314505991462,6.395317669907966,-0.2046679793954648,-1.97361651012673,-1.5037115359232047,6.328470588052114,-2.638286287109727,2.396374032040134,-10.10568007759426,-6.272117890621492,-1.5621753803722331,-2.118489598078206,-2.1151927931031014,-4.441259052186978,-7.257743516638673,2.6409919604235848,-2.116485819469272,-0.1964364399244815,-1.79560110425231,-1.06857784092347,-5.651709539701287,0.6568226322151975,-2.475812095326733,-4.804908003450063,-5.677022085936141,-0.4480663595997258,-13.596231064512654,-12.86899446971518,0.5286596558849475,-1.7485914519056722,-1.9651213229547868,1.1882493633628464,0.818565973692988,-5.103171010271443,1.2786670929396409,-2.062573345737711,-3.1172787416347454,-4.673912518265668,3.4026235778302967,-8.419559007486077
-8.73711342007074,1.845382512868031,-5.190266909869339,-3.8062773017272864,-2.006355765736402,-3.198986198938468,3.926468282716984,-4.232772807514376,-2.49574305941932,0.6773941562104806,-1.7921856590316283,2.802992301474082,2.2347818010807883,1.2173552467465976,0.7636336499519796,-6.264215298437649,-1.9498864235906608,-7.410193532595167,-0.6417560468870311,-7.7109028251016785,-6.167821826669695,0.9373859267075576,-6.752712023145837,0.1034995853682438,6.689223016083797,1.3559056925663917,-0.9452986798228022,3.1820687450584138,5.960951685910375,-0.3214373152226435,-2.034642547768379,-1.5997400745691484,6.784005609244839,-2.7191435094513867,2.496362422528289,-10.33313475950315,-6.348416313668071,-1.5674875179300596,-2.1091443558103595,-1.9680451472005207,-4.502030940666471,-7.3230051395517055,2.57174682185054,-2.1235247154506283,-0.0255745437385324,-1.8364725313698744,-0.9348951349265128,-5.744990165177974,0.5489229802034723,-2.572736953121047,-5.07264468361976,-5.91792072784996,-0.664867457780745,-13.720845216211009,-13.19010610805272,0.5653998200155534,-2.109266663112165,-1.9211812839214453,1.2153423034734765,0.5065484902424933,-5.570096466054703,1.141551614302509,-2.481808077317241,-3.3844917312529166,-4.87539216487995,3.208197545861774,-8.895655621010242
-8.907519635743562,1.925445826990932,-5.096152912745489,-3.671437859915274,-2.3666221464655126,-3.36756453495126,3.92582408765628,-4.155475901930579,-2.5350595368781583,0.6983575002814835,-1.5160600522811878,2.839792885264087,2.317606994283107,1.1143906696836856,0.5715315738099234,-6.479659261231881,-2.224674984153032,-7.311044879430632,-1.0834052468432525,-7.83824657700514,-6.221666596792905,0.9324942994478658,-7.0015723910199,0.1608319545623819,6.751477467773396,1.4455480374533425,-0.9320701767401344,3.419388727046498,5.46803852435924,-0.445753331207289,-2.1498899976242374,-1.5297133441389383,7.139339838874914,-2.9052437378615243,2.5974854599370314,-10.631362114187844,-6.402543658196807,-1.6156673559951482,-2.0333118501208305,-1.8061614226093137,-4.558522046444301,-7.422096431010017,2.5003088500783086,-2.13566587752225,0.1199578578581319,-1.839030812535086,-0.7825684187575339,-5.86440625598406,0.4795953426698949,-2.656565184265381,-5.355610956282996,-6.376906857623157,-0.8731618700198256,-13.787182868445788,-13.456548947088663,0.5993298474605702,-2.502688494115602,-1.77614896950102,1.2399593841970145,0.2372513716612312,-6.032403157775888,1.077737085672672,-2.9394217156693028,-3.635669702651839,-5.088465697683664,3.0657329880893416,-9.298275376905549
-9.121882294939113,1.9917729738038603,-4.981212229208419,-3.4842235267943646,-2.835912497943238,-3.530401498538424,3.912784229470544,-4.043956976875884,-2.6053762882730087,0.7197810711787938,-1.200937428465919,2.888679736879686,2.0565915196984808,1.0368390148077582,0.4062804112741578,-6.7030241492510685,-2.4430283557415424,-7.297446153139049,-1.4396118235161088,-8.042063041533444,-6.0992386353189465,0.820625618158104,-7.227385652600521,-0.0863323340807378,6.911868771002029,1.4509413002424738,-0.8448131926060549,3.616871943143922,4.938217225487071,-0.611313932153311,-2.2997979938312505,-1.3722625480472654,7.58636453575227,-3.284014217335942,2.729861589958329,-10.980653394068302,-6.443052988400668,-1.6912316229983233,-1.9194839019340184,-1.626111155260984,-4.5590801453391325,-7.524877072566396,2.422682899369039,-2.1427681755545844,0.1891415524533672,-1.81201255236547,-0.6284240052037848,-5.959000943627272,0.4634752146254461,-2.7257593241343234,-5.595684208024384,-6.891110983941958,-1.070364900860057,-13.829439053626828,-13.830353375346764,0.634975551322924,-2.9152820017484027,-1.6900146683834554,1.2581322658563154,-0.0062853394155419,-6.549441338098684,1.0433341677750323,-3.458146993650658,-3.7650607307460007,-5.307112260930362,2.9661822874724484,-9.617195515925472
-9.438415661044663,2.0412638252537167,-4.887705667812919,-3.313377766943306,-3.0813305386994667,-3.689895214967575,3.9303169009440135,-3.8984008298064574,-2.649572867027551,0.7464340377999328,-0.9706971155035298,2.93338588164696,1.5023256547592716,0.9750708080064115,0.3496884757303962,-6.91028029625872,-2.614435318926296,-7.315386229971128,-1.8000410228251278,-8.209807194553525,-5.98696457051324,0.6613614218401818,-7.480452663978939,-0.3523923864859979,7.035253921642843,1.4054955289265072,-0.6874447133003581,3.831338307210587,4.406666453970962,-0.7661607870455565,-2.3809261007979483,-1.2085790606724218,7.870845396602581,-3.705455440055738,2.830279475740048,-11.378092825554432,-6.490290471397858,-1.8511500118953084,-1.830125957486195,-1.5102370958060294,-4.637883760425009,-7.644181252044136,2.323470223810137,-2.181264668362978,0.2303415449402677,-1.7887214518099248,-0.6373346720073298,-6.036442979648166,0.5066781895549477,-2.7541983439833624,-5.87668511975326,-7.386777171116488,-1.3080831289643298,-13.835153335857958,-14.189672866070918,0.6835817349723854,-3.3009164424861828,-1.629978716690764,1.2596516639133712,-0.2837367486282707,-7.245399429664512,1.001805361298644,-4.005056378484589,-3.703619010735205,-5.52021871306212,2.790620887917581,-9.904642568197495
-9.774939708293244,2.1213510258737056,-4.828974058374527,-3.215916467984419,-3.2102496472997366,-3.881668195334541,3.98310150128874,-3.733747137266933,-2.683580798300019,0.7432528820171407,-0.84572424628427,3.004040665001803,0.9747285085820074,0.9382531044692796,0.3828668839437299,-7.093965643450345,-2.654462968319225,-7.35336735663258,-2.1871170501861945,-8.40863013366499,-5.940687356470812,0.583486594316966,-7.772276035814909,-0.5968688360651182,7.209194211082618,1.3864099439903983,-0.4860512208651673,3.997050449345854,3.9067062897540734,-0.8821375562146261,-2.408616980820112,-1.052524448245665,8.138315346669655,-4.037206536791016,2.9150445473089377,-11.744809414249415,-6.549606482671085,-2.068784585250471,-1.7985468054277902,-1.4237297027208125,-4.665412282364472,-7.772403035322128,2.1689517269100085,-2.2146152948203124,0.2335733067008707,-1.7731342168295583,-0.649152313597436,-6.147000525493612,0.5969831330963808,-2.7471344524327943,-6.249718099854274,-7.553792302482449,-1.4861825451699024,-13.902453894640557,-14.480383286638116,0.8760917705003877,-3.654020394393757,-1.6111109415172309,1.2282143676190564,-0.5798568384909268,-7.925824575895162,0.964902389364496,-4.379702529145623,-3.543028036297244,-5.77693620667497,2.541687420095787,-10.189464948755004
-10.007962316193478,2.206736508453361,-4.80387109395135,-3.148370722897594,-3.4172677970274727,-4.083968685157542,4.058184222957698,-3.62567137649124,-2.733331277119495,0.727961397463563,-0.8069482833890964,3.116991312279348,0.5971113077869639,0.9076942567937868,0.3741956003501419,-7.24270197818801,-2.702571390555132,-7.493973312771379,-2.571431234119755,-8.614554522578922,-5.857562909369997,0.5501545674953636,-8.048530152185585,-0.6998214434051029,7.416587455572815,1.387311318623386,-0.2774418172205255,4.096444322956869,3.4566551749682186,-1.0127001795106003,-2.392393467775563,-0.9646393732221744,8.346862818561736,-4.239926025606823,3.0277385925318434,-12.07370590580014,-6.662407103884428,-2.261095315828852,-1.7977983242665294,-1.3663869613094248,-4.781226284564041,-7.924605984598347,2.003997724715097,-2.286498347144136,0.177966626423577,-1.8384575348876124,-0.5659155998123975,-6.252886351658187,0.7245123385934438,-2.6963247227918785,-6.597737149059048,-7.34832352269027,-1.5712392817150596,-14.12447706594014,-14.654342112885208,1.035051514807023,-4.007883202700883,-1.6989099585807286,1.173818676657402,-0.8808091784861025,-8.44174754748994,0.8873467105203345,-4.950872449925676,-3.357609072323225,-6.0693139564184575,2.3100576269962776,-10.474301586039488
-10.220718138435783,2.2532903437954475,-4.805753103478158,-3.0861055222411498,-3.783531490854293,-4.238949829360978,4.159339066308167,-3.4710434534890684,-2.7702292840419966,0.7058009785676793,-0.811176865056396,3.283723769837797,0.3425907350151629,0.8585763804374226,0.2796180473484846,-7.396368952645173,-2.772250815860304,-7.774038525471827,-2.94021848277384,-8.834067110902451,-5.851843323628645,0.3813598852197515,-8.396511253995776,-0.7577078329018399,7.556099960411009,1.3751502709639,-0.0610687235807061,4.181744669334756,3.0372020548920458,-1.2028495805755717,-2.3085669591946094,-0.9559910689446224,8.446568145236853,-4.326429325462773,3.1664996785805397,-12.31609933641057,-6.792932696646236,-2.4672566794088784,-1.7977621427052206,-1.3518297626772475,-4.8797423833009335,-8.085484656157995,1.8395988408082615,-2.462283960768497,0.0562838017642559,-2.0248170947488853,-0.5566146928162183,-6.337958314566063,0.8747570500906896,-2.637568750642016,-6.887370961497146,-7.189539847690519,-1.594130408511801,-14.408226868980586,-14.882426918221604,1.0507394399498224,-4.370065239323805,-1.885628192380476,1.0667571261928162,-1.2717116436092368,-8.927135620959886,0.729600122589857,-5.552145686398612,-3.2383635842065708,-6.352351991211989,2.019571948848707,-10.731798386581874
-10.474805936022957,2.298966953972135,-4.8344121616432165,-3.015704266633561,-4.175752296987888,-4.325039968830792,4.180544486877645,-3.332993407281708,-2.78476835406676,0.6835953756680011,-0.8523704582093528,3.49796256385398,0.179596231351633,0.7703070563792186,0.074172673306615,-7.480863039392649,-2.852092437283748,-7.964229760069773,-3.3055998099816417,-9.05317107807046,-5.8559915580896265,0.1729136402592992,-8.777945917055444,-0.7169567825192527,7.540252257559448,1.3953067077731367,0.1099293279957294,4.213983401447467,2.6522211052826523,-1.3386458457345003,-2.156008828925987,-1.0041270106367024,8.442238073789763,-4.3616755462053005,3.2331446567272835,-12.526017409064888,-6.965821362525925,-2.703091467488308,-1.7973321599486782,-1.4360657645327062,-4.9810009651695015,-8.269387361677078,1.6703716420590586,-2.7710746495744054,-0.0807501856859258,-2.2593683940149725,-0.7723240924448742,-6.409489587997364,0.9583732854167496,-2.5575521664947374,-7.036695471675429,-7.162434304323748,-1.6023764125475948,-14.730491040788042,-15.21399482808999,1.0373965643938448,-4.722358791716346,-2.1167219391662675,0.9565522850504902,-1.6663650432072226,-9.554239896615863,0.5694852270532427,-6.1351111229250925,-3.230089577064767,-6.719386293368587,1.6675610140005157,-10.975040909265957
-10.64867220706284,2.3648445974829544,-4.858854102874163,-2.988303278582949,-4.665717505147133,-4.426612665387594,4.112460580611654,-3.260349974987059,-2.8004785147423883,0.659218975868654,-0.90400511094992,3.7243461993630937,0.1132958158991197,0.6557779615575442,-0.2118456370524066,-7.532694140722151,-2.9079639360297898,-8.209665348970999,-3.651533379860033,-9.381268591747869,-5.877228213366913,-0.0918362718646168,-9.110019927005938,-0.6627125197865036,7.541246606966578,1.443035674504845,0.2137259843400958,4.194424273847205,2.292901487273601,-1.4493467173868215,-1.976041760764592,-1.113204128010117,8.442756939710572,-4.354477981637734,3.283129707294229,-12.735483892087878,-7.202071380991712,-3.09513534159651,-1.8336806072763707,-1.562317526739062,-5.079967369051748,-8.443879280097054,1.5367290964486946,-2.974849671160261,-0.252514465291898,-2.558807328468188,-0.9782684012967504,-6.461711229457265,0.8968164188018033,-2.479203389064807,-7.090236271203549,-7.208365635858774,-1.566139643439361,-14.993056622540712,-15.564404916245987,1.01505395147203,-5.0439019759885735,-2.2807359075524656,0.8171256451085158,-1.946153166254101,-10.033070740962318,0.4341536471682938,-6.692110448529999,-3.2533865907062154,-7.070930517076369,1.2761218192096797,-11.12989709725996
-10.797729796379402,2.404649304347324,-4.871185092493705,-2.9987231348873298,-5.123527194842772,-4.500535763882331,3.973578972158618,-3.160804495699747,-2.83194879623274,0.5876424182102884,-0.9426842626078472,3.965049774151844,0.1386762215680228,0.5207052913392741,-0.4762669079201513,-7.562160343844892,-2.9428201161278067,-8.48159471038619,-3.988040702350277,-9.732766395654954,-6.076130958723565,-0.4094840149833363,-9.525203417675185,-0.6352544887057139,7.499123233919632,1.482726179665776,0.2266907357455321,4.151501373423396,2.068436884581059,-1.536396961181722,-1.8054008158152577,-1.42444910380575,8.548372870408627,-4.299964506815724,3.334276446075364,-12.845045332411736,-7.435140051424329,-3.529656292671799,-1.912533704047842,-1.666239892024216,-5.156942690013266,-8.686263243916294,1.4276507484856902,-3.158364650328993,-0.4598375336420783,-2.897958358241398,-1.1295573772434553,-6.502689437523196,0.7403327051580435,-2.402684174097522,-7.282999947262747,-7.4517938309486365,-1.5160956618114332,-15.366509379771902,-15.835682162875251,0.9699398820216488,-5.360363689413596,-2.7141865020524274,0.6276410589962316,-2.220707914359198,-10.547071974245556,0.2637920577619539,-7.067228233741378,-3.2598048689183035,-7.359550009336622,0.8546081837028634,-11.191175676690532
-10.970533501826312,2.409031695246816,-4.866152746076011,-3.0550680247706765,-5.542984183776866,-4.538564934759872,3.769791679419448,-3.0536518434299973,-2.8772035513248677,0.5153434146949856,-0.9636186339459334,4.212595756072565,0.1642429219940115,0.375818444603872,-0.9191000969860856,-7.565517594372161,-3.024168942379673,-8.737092376697113,-4.271792452759291,-9.98429122762858,-6.200767974161324,-0.6518559040475811,-9.911127194773233,-0.6089730839307004,7.3273217685104,1.4844643557498003,0.1504149722769812,4.086928442454807,1.7709510230138783,-1.6083111023587215,-1.6551309223207211,-1.8862518508693011,8.77250072467302,-4.190486113473513,3.4112065823303297,-12.867457656863785,-7.608185795672685,-3.850955923714389,-1.980016444551775,-1.7650665164115922,-5.233678985186791,-8.917023277641599,1.3337129202421982,-3.375384227339872,-0.6798983537779821,-3.25012964261205,-1.2651257712953266,-6.55063367500083,0.5778315951980639,-2.2892843106892173,-7.420857163387311,-7.904698763193919,-1.4486148090176938,-15.748858076367766,-16.005334815069542,0.9090188594358696,-5.699916189773834,-2.766133033528732,0.5014584124657073,-2.555509149272301,-11.311698229826789,0.0532839695899456,-7.612451059465229,-3.204174239718588,-7.673608682476895,0.3498304597292794,-11.261030749826665
-11.062649292446658,2.352082455085718,-4.841137367108259,-3.129411023068513,-6.0621486542352825,-4.626132901391641,3.591648943125906,-3.001379966041835,-2.937605558835566,0.4279722625692628,-0.9738302705377526,4.453644075216504,0.1031863953017158,0.2062298519191382,-1.20888351750932,-7.54681494119825,-3.11055350571974,-8.980473915001403,-4.542528634316529,-10.262006931779,-6.296029471189468,-0.997785650718729,-10.175684419591208,-0.5942120014479046,7.094314551810473,1.4797066929784757,-0.0297010625245786,4.024802017604347,1.5060891276191284,-1.7066307391046345,-1.5036473630442222,-2.397890145947758,9.02448618586612,-4.102069246817539,3.5580055630184795,-12.85244767971831,-7.768845392861797,-4.3485154971193065,-2.0251366833290843,-1.855476832743045,-5.2530565030430685,-9.054401266513247,1.280636497172651,-3.739018498031404,-0.882583788289506,-3.584886316878661,-1.2597555399493956,-6.619897966592928,0.4276180911525964,-2.1822815050507245,-7.445334385583314,-8.370355559508935,-1.3800877140011163,-16.141113790814707,-16.145895312623708,0.8700686949519287,-6.088564870766122,-2.820252386195779,0.3880975509966573,-2.929659859650804,-11.949395408009549,-0.1397702662517908,-8.16752519958641,-3.1229525376015808,-8.002770615559982,-0.3318561103792508,-11.3540371584837
-11.135237351842646,2.2983252837974337,-4.796389726369857,-3.249671779027974,-6.462786497458678,-4.69779779963786,3.401313624736765,-2.944458182593197,-2.9879744696794246,0.3517089436971172,-0.8824241844089578,4.691621184943649,0.0330525679572577,0.0035070057744402,-1.5619578003518306,-7.527336895940125,-3.230273068508981,-9.309344774230984,-4.745822564783469,-10.544768368470786,-6.469789698965918,-1.326884183309204,-10.387845135197168,-0.5220979176639675,6.738461613558002,1.4758800367959417,-0.4104905413300601,4.032422998618326,1.3474877290322165,-1.8109863369894577,-1.3626992312332011,-2.731552841803452,9.264573810025324,-4.108521801658212,3.7130867263104808,-12.815049720221545,-7.905734549785311,-4.851834774668244,-2.060932320146812,-1.9666466897622723,-5.222288469245197,-9.153376578064597,1.2584838955068929,-4.13760895152306,-1.0538421857737976,-3.875224969066757,-1.2692439861311031,-6.683937773313115,0.3018196185797448,-2.1274182662833576,-7.452140320221469,-8.621887343241827,-1.3116036946842309,-16.447459619633772,-16.320413018601897,0.8244120805858834,-6.505529296343698,-2.8410122097010557,0.2498487106567344,-3.2562330214688613,-12.662547799482947,-0.3051054350377682,-8.620838155674987,-3.028341018160635,-8.318241967155867,-0.8208406345642292,-11.59582662095356
-11.191515750173757,2.2641583524599502,-4.740175850404815,-3.394105848087156,-6.971162452965836,-4.7283006586908645,3.2209474192993497,-2.908794940818222,-3.0283584114460105,0.3239017623240832,-0.6799594336195369,4.933442417704809,-0.2879548666970919,-0.1755040793455361,-1.9069914923980849,-7.48207620199451,-3.363769621551981,-9.596627772789486,-4.936010393925277,-10.837458583136227,-6.611925071066856,-1.5957835048777156,-10.58265659431088,-0.4868514142567255,6.26927723471688,1.481204819828399,-0.8011836013235101,4.105604257431212,1.1523586181969765,-1.964813436572284,-1.2824713044581315,-2.9660130871680277,9.547867184151071,-4.224137865345042,3.833253983248042,-12.762200104244716,-7.975433280442707,-5.169624726815433,-2.108522084636221,-2.1233268061023725,-5.1743542809250345,-9.250414655680668,1.2785570975146756,-4.417009210285643,-1.1228551358577683,-4.150786145045505,-1.4048081945638424,-6.74587159315313,0.2075659397936933,-2.0925461765953277,-7.4448445266699,-8.565071201157373,-1.242155055595874,-16.75487270229673,-16.61959609098345,0.7487233174509065,-6.946873892016003,-2.8518522087073666,0.1495904338329232,-3.653949498645276,-13.40124885729336,-0.4237053358994509,-9.14162116587741,-2.91967184669258,-8.645622550283132,-1.4396887091778705,-11.913227412587869
-11.2041546964235,2.210658423979885,-4.677741520003779,-3.699448652360745,-7.436738660662188,-4.717193255212692,3.0342567342743862,-2.8962856714509844,-3.051814432678864,0.286340974048421,-0.5661685721768208,5.1172967850656566,-0.5647552848361421,-0.3256254239391795,-2.18773375129286,-7.433016619648451,-3.5504562660671586,-9.868960373516543,-5.043831866597846,-11.124213412679117,-6.733930097022893,-1.8614258362491167,-10.71940035872201,-0.3963578092184017,5.940250842044546,1.4986285014640377,-1.2708590606070225,4.197065873069421,0.9885752982057884,-2.140858664569133,-1.2672180795481944,-3.123774966343461,9.786049436954665,-4.499664703632115,3.8746341248224567,-12.631988906315817,-7.991736537003494,-5.602350945227698,-2.139233068310976,-2.279988500069276,-5.136198646780584,-9.346937513573556,1.3445726810507832,-4.853875130793028,-1.0636978651217,-4.330487449327983,-1.5239300603751564,-6.821583686433272,0.1022843861257554,-2.106066738459789,-7.438407787729032,-8.36889483535544,-1.1737076181183663,-17.058690400774452,-17.079993662988933,0.6903059782424386,-7.41291018297715,-2.881309398892869,0.0435976588202589,-4.070670499966222,-13.911642778771428,-0.4363133170871975,-9.7960949171627,-2.82896356572112,-8.99470587431944,-2.099032356982443,-12.226925889372088
-11.1752290140347,2.019638934807909,-4.611922130477269,-4.036034866702755,-7.89645028366133,-4.765901952454559,2.848254002916871,-2.88433863249546,-3.095032375217377,0.2596123897349551,-0.5328950711305556,5.281760607872764,-0.8653829570817155,-0.4356004398665176,-2.3916541481364426,-7.382783012415664,-3.782886204278223,-10.274702751475298,-5.166084460186228,-11.3962836919438,-6.79725086295583,-2.0875925449214296,-10.77972428870493,-0.3365928319658762,5.527726502447929,1.470751215594043,-1.790015338606878,4.28790170417842,0.8970335455826515,-2.352185603225091,-1.2304105107813983,-3.280903873358032,9.951134497381586,-4.864510702096717,3.9029029106497983,-12.410512384207056,-7.975122403208313,-5.987676646318134,-2.126042127037343,-2.43494403166446,-5.152550907240881,-9.438441284083568,1.412662543444731,-5.32008830681877,-0.8330100205682931,-4.494175544969476,-1.600621144843137,-6.919586508094024,-0.0084231504210121,-2.197535452285086,-7.435326572741104,-8.176492999600944,-1.100374077502992,-17.35764096798896,-17.556673086910493,0.632190743441047,-7.888516144285031,-2.927055757306541,-0.1086833744419095,-4.462970619511222,-14.730357089145958,-0.3665314836471367,-10.310742964411116,-2.799713032464515,-9.337519829100351,-2.722800796833692,-12.645740435643456
